# Angular measurement - Y = -160.00 
# time [s]	ch1 [V]	ch2 [V]
# 
-0.008192	2.082570474462087	0.13723662378463275
-0.008191	3.2217010736444953	0.13723662378463275
-0.00819	4.1076915396752565	0.14096279747598972
-0.008189	4.744264521571308	0.10742723425377707
-0.008187999999999999	5.023463197841506	0.09624871317970618
-0.008187	5.012295250790698	0.0552608025747796
-0.008185999999999999	4.669811541232589	-0.01181032386964572
-0.008185	4.018347963268793	-0.04161971340050141
-0.008184	3.0839630600178642	-0.10123849246221281
-0.008183	1.952277758869328	-0.12359553461035458
-0.008182	0.6977450401619046	-0.16458344521528115
-0.008180999999999999	-0.6200727118334303	-0.18321431367206598
-0.00818	-1.8857733775916616	-0.1981190084374938
-0.008178999999999999	-3.0323492748079417	-0.2092975295115647
-0.008178	-3.9927927211774232	-0.2092975295115647
-0.008177	-4.6889280873444505	-0.19439283474613686
-0.008176	-5.057470340021112	-0.14595257675849635
-0.008175	-5.094696830190472	-0.09751231877085584
-0.008173999999999999	-4.81922080293721	-0.07888145031407104
-0.008173	-4.201261066125838	-0.026715018635073567
-0.008172	-3.3338838451797557	0.0254514130439239
-0.008171	-2.235702385183643	0.07016549734020744
-0.00817	-1.0072282095947716	0.09624871317970618
-0.008169	0.3105895424005633	0.11115340794513402
-0.008168	1.5874581552096025	0.1335104500932758
-0.008166999999999999	2.7563699465274984	0.1521413185500606
-0.008166	3.7540398830663397	0.1335104500932758
-0.008165	4.506014984487406	0.1335104500932758
-0.008164	4.952732866519723	0.10742723425377707
-0.008163	5.064412337027802	0.04780845519206567
-0.008161999999999999	4.859666641096323	-0.004357976486931796
-0.008161	4.308714586589799	-0.030441192326430527
-0.008159999999999999	3.4934544518808215	-0.09378614507949888
-0.008159	2.4176088859863247	-0.13850022937578244
-0.008158	1.233806498600685	-0.15713109783256723
-0.008157	-0.080288604377714	-0.1720357925979951
-0.008156	-1.375770462271433	-0.1981190084374938
-0.008154999999999999	-2.5967993398264326	-0.22792839796834952
-0.008154	-3.613082521449954	-0.21674987689427863
-0.008152999999999999	-4.413452060091188	-0.1906666610547799
-0.008152	-4.919732326394481	-0.18321431367206598
-0.008151	-5.117032724292088	-0.1310478819930685
-0.00815	-4.960681465580777	-0.082607624005428
-0.008149	-4.484182391412972	-0.045345887091858376
-0.008147999999999999	-3.724761991958033	0.014272891969853013
-0.008147	-2.708478810334512	0.032903760426637826
-0.008146	-1.5097858268811282	0.0850701921056353
-0.008145	-0.225471916038217	0.13723662378463275
-0.008144	1.0923458359571179	0.13723662378463275
-0.008143	2.3022067664613095	0.14841514485870363
-0.008142	3.3780523323558063	0.1446889711673467
-0.008140999999999999	4.230538957234144	0.14096279747598972
-0.00814	4.8261627999439	0.09624871317970618
-0.008139	5.049521740960058	0.07761784472292137
-0.008138	4.982514058655211	0.04408228150070871
-0.008137	4.573022666792253	-0.008084150178288757
-0.008136	3.839660810455867	-0.06397675554864318
-0.008135	2.8717720660525137	-0.1124170135362837
-0.008133999999999999	1.7251961688362336	-0.1310478819930685
-0.008133	0.4408822579933224	-0.1720357925979951
-0.008132	-0.8434316528495888	-0.19439283474613686
-0.008131	-2.097964371557012	-0.20557135582020775
-0.00813	-3.2259270236886124	-0.20184518212885078
-0.008128999999999999	-4.130530734804054	-0.20557135582020775
-0.008128	-4.748490471615426	-0.20184518212885078
-0.008126999999999999	-5.06863828707192	-0.14967875044985332
-0.008126	-5.053747691004176	-0.11986936091899761
-0.008125	-4.718709279479938	-0.07515527662271407
-0.008124	-4.085858946600823	0.003094370895782128
-0.008123	-3.155196692366829	0.021725239352566938
-0.008121999999999999	-2.0272340402352285	0.058986976266136554
-0.008121	-0.7727013215278052	0.10742723425377707
-0.00812	0.5302258343997858	0.12605810271056186
-0.008119	1.807094447208825	0.14096279747598972
-0.008118	2.957392993442041	0.15586749224141758
-0.008117	3.9141137907945867	0.12978427640191884
-0.008116	4.606526507944677	0.11860575532784795
-0.008114999999999999	4.9936820057060185	0.09252253948834921
-0.008114	5.068134986044738	0.058986976266136554
-0.008113	4.78893630977454	0.00682054458713909
-0.008112	4.182144520013976	-0.03416736601778749
-0.008111	3.299876703000151	-0.08633379769678495
-0.00811	2.235199084156462	-0.11614318722764065
-0.008109	0.9806663654490387	-0.15340492414121026
-0.008107999999999999	-0.33342873752936025	-0.1981190084374938
-0.008107	-1.5954067542706556	-0.1981190084374938
-0.008106	-2.7829317906732314	-0.2092975295115647
-0.008105	-3.8178282173814324	-0.20557135582020775
-0.008104	-4.521408881582332	-0.20184518212885078
-0.008102999999999999	-4.9941853067332005	-0.16830961890663812
-0.008102	-5.113310075275152	-0.10496466615356977
-0.008100999999999999	-4.916009677377545	-0.07515527662271407
-0.0081	-4.357612324837149	-0.0527982344745723
-0.008099	-3.564688084229786	0.021725239352566938
-0.008098	-2.4962878163691613	0.058986976266136554
-0.008097	-1.3013174819327136	0.11115340794513402
-0.008095999999999999	-0.009558273055930487	0.12978427640191884
-0.008095	1.2970915318885965	0.14096279747598972
-0.008094	2.525565707477468	0.14841514485870363
-0.008093	3.553016836151797	0.14841514485870363
-0.008092	4.357109023809967	0.1335104500932758
-0.008091	4.882002535197939	0.11487958163649098
-0.00809	5.079302933095546	0.07761784472292137
-0.008088999999999999	4.945287568485851	0.036629934117994783
-0.008088	4.46506584530111	-0.015536497561002682
-0.008087	3.724258690930852	-0.08633379769678495
-0.008086	2.700530211273459	-0.12359553461035458
-0.008085	1.531618419955563	-0.14967875044985332
-0.008084	0.22869126402797188	-0.17576196628935203
-0.008083	-1.092849136984299	-0.20184518212885078
