# Angular measurement - Y = 335.00 
# time [s]	ch1 [V]	ch2 [V]
# 
-0.008192	3.7925042990046864	-0.015335964627384385
-0.008191	4.548433875517004	-0.05588063301564653
-0.00819	4.992213427897369	-0.048508875126871596
-0.008189	5.082473675839138	-0.033765359349321726
-0.008187999999999999	4.868105586977436	-0.033765359349321726
-0.008187	4.32278325566258	-0.03007948040493426
-0.008185999999999999	3.465310900215773	-0.037451238293709194
-0.008185	2.4348397362139087	-0.019021843571771852
-0.008184	1.1937613270145824	-0.019021843571771852
-0.008183	-0.09620804981986901	0.0067793090389404245
-0.008182	-1.393699113982801	0.003093430094552957
-0.008180999999999999	-2.585886555547002	0.014151066927715361
-0.00818	-3.608836032220386	0.0215228248164903
-0.008178999999999999	-4.394852358046626	0.03626634059404017
-0.008178	-4.8912837217263565	0.03626634059404017
-0.008177	-5.083086748602616	0.062067493204752446
-0.008176	-4.92137047104028	0.047323977427202575
-0.008175	-4.4286999510247895	0.025208703760877766
-0.008173999999999999	-3.665248687183992	0.0325804616496527
-0.008173	-2.6084516175324444	0.03995221953842764
-0.008172	-1.4275467069609644	0.028894582705265234
-0.008171	-0.1639032357761959	0.010465187983327892
-0.00817	1.1298269847224958	0.003093430094552957
-0.008169	2.359622862929101	-0.019021843571771852
-0.008168	3.43146330723761	-0.007964206738609448
-0.008166999999999999	4.273892288027455	-0.007964206738609448
-0.008166	4.845540524991994	-0.02270772251615932
-0.008165	5.078712832174897	-0.052194754071259064
-0.008164	4.977170053240407	-0.04482299618248413
-0.008163	4.563477250173965	-0.04113711723809666
-0.008161999999999999	3.8489169539682924	-0.03007948040493426
-0.008161	2.8861409759227543	-0.037451238293709194
-0.008159999999999999	1.7202794400082357	-0.03007948040493426
-0.008159	0.4340709068380249	-0.011650085682996915
-0.008158	-0.8784635319818686	-0.004278327794221979
-0.008157	-2.112020253852714	0.025208703760877766
-0.008156	-3.2177082911393864	0.010465187983327892
-0.008154999999999999	-4.105267395900117	0.0215228248164903
-0.008154	-4.733328287828261	0.04363809848281511
-0.008152999999999999	-5.041717468295972	0.047323977427202575
-0.008152	-5.02291324997477	0.0325804616496527
-0.008151	-4.6806764765288955	0.03626634059404017
-0.00815	-3.9962029296371457	0.05469573531597751
-0.008149	-3.093600450219454	0.028894582705265234
-0.008147999999999999	-1.9653473509473391	0.010465187983327892
-0.008147	-0.6904213487698494	0.05100985637159004
-0.008146	0.5882654970718806	-0.007964206738609448
-0.008145	1.8443872809281685	0.003093430094552957
-0.008144	3.0252921914996485	-0.019021843571771852
-0.008143	3.973024794888225	-0.037451238293709194
-0.008142	4.634933279794533	-0.033765359349321726
-0.008140999999999999	5.037343551868253	-0.033765359349321726
-0.00814	5.067430301182176	-0.037451238293709194
-0.008139	4.789127870028388	-0.04482299618248413
-0.008138	4.187392883749927	-0.037451238293709194
-0.008137	3.292312091660716	-0.037451238293709194
-0.008136	2.205428272695245	-0.03007948040493426
-0.008135	0.9831540818171207	-0.004278327794221979
-0.008133999999999999	-0.33314120066701314	-0.004278327794221979
-0.008133	-1.6193497338372238	0.010465187983327892
-0.008132	-2.800254644408704	0.0215228248164903
-0.008131	-3.781834840775444	0.028894582705265234
-0.00813	-4.511438511638078	0.028894582705265234
-0.008128999999999999	-4.947696376689962	0.05838161426036498
-0.008128	-5.060521686617174	0.047323977427202575
-0.008126999999999999	-4.864957816076674	0.05100985637159004
-0.008126	-4.33467885941878	0.04363809848281511
-0.008125	-3.4960107222931747	0.03626634059404017
-0.008124	-2.4392136526416275	0.028894582705265234
-0.008123	-1.2131786180992625	0.0067793090389404245
-0.008121999999999999	0.04670400942126553	-0.0005924488498345111
-0.008121	1.3554776045769188	0.003093430094552957
-0.00812	2.589034326447764	0.0067793090389404245
-0.008119	3.6157446467853886	-0.03007948040493426
-0.008118	4.3980001289473885	-0.03007948040493426
-0.008117	4.913235710948321	-0.04113711723809666
-0.008116	5.086234519503378	-0.052194754071259064
-0.008114999999999999	4.947083303926484	-0.048508875126871596
-0.008114	4.469456158567955	-0.03007948040493426
-0.008113	3.687200676405956	-0.04113711723809666
-0.008112	2.683055418053774	-0.033765359349321726
-0.008111	1.494628820153813	-0.015335964627384385
-0.00811	0.21970281797632313	0.0067793090389404245
-0.008109	-1.1041141518362916	-0.004278327794221979
-0.008107999999999999	-2.3339100300428965	0.010465187983327892
-0.008107	-3.4057504743514055	0.025208703760877766
-0.008106	-4.251940298805492	0.03995221953842764
-0.008105	-4.834871066762751	0.03626634059404017
-0.008104	-5.068043373945654	0.05838161426036498
-0.008102999999999999	-4.981543969668126	0.062067493204752446
-0.008102	-4.590416228587126	0.05100985637159004
-0.008100999999999999	-3.8758559323814534	0.03626634059404017
-0.0081	-2.905558267007435	0.028894582705265234
-0.008099	-1.7359358874286757	0.017836945872102827
-0.008098	-0.4685315725796669	0.017836945872102827
-0.008097	0.847763709904467	0.010465187983327892
-0.008095999999999999	2.0926029627680336	0.010465187983327892
-0.008095	3.1982910000547062	-0.02270772251615932
-0.008094	4.100893479472398	-0.015335964627384385
-0.008093	4.732715215064783	-0.033765359349321726
-0.008092	5.0636694575179355	-0.033765359349321726
-0.008091	5.041104395532494	-0.02270772251615932
-0.00809	4.683824247429658	-0.048508875126871596
-0.008088999999999999	4.048241668173032	-0.037451238293709194
-0.008088	3.1230741267698985	-0.04482299618248413
-0.008087	1.9948210274977838	-0.04113711723809666
-0.008086	0.7462209309699768	-0.026393601460546787
-0.008085	-0.5888785698353591	-0.019021843571771852
-0.008084	-1.8111527607134834	0.0067793090389404245
-0.008083	-2.977014296628002	0.010465187983327892
-0.008081999999999999	-3.9360294310092994	0.0325804616496527
-0.008081	-4.612981290572568	0.025208703760877766
-0.00808	-5.004109031653568	0.025208703760877766
-0.008079	-5.071804217609895	0.05100985637159004
-0.008078	-4.789740942791866	0.04363809848281511
-0.008076999999999999	-4.195527643841886	0.05469573531597751
-0.008076	-3.311729382745396	0.04363809848281511
-0.008074999999999999	-2.2135630327872042	0.0325804616496527
-0.008074	-0.9800063109163588	0.028894582705265234
-0.008073	0.3099630659180923	0.014151066927715361
-0.008072	1.5924107554240627	0.003093430094552957
-0.008071	2.7883590406525043	-0.007964206738609448
-0.008069999999999999	3.7737000806834846	-0.015335964627384385
-0.008069	4.51458628253884	-0.02270772251615932
-0.008067999999999999	4.969648365911926	-0.015335964627384385
-0.008067	5.086234519503378	-0.033765359349321726
-0.008066	4.879388117970157	-0.048508875126871596
-0.008065	4.345348317648023	-0.033765359349321726
-0.008064	3.52924524250786	-0.03007948040493426
-0.008062999999999999	2.4799698601847933	-0.04113711723809666
-0.008062	1.26897820029939	-0.007964206738609448
-0.008061	-0.03603455119202289	-0.004278327794221979
-0.00806	-1.3109605533695126	-0.004278327794221979
-0.008059	-2.5294739005833966	0.0325804616496527
-0.008058	-3.5787492829064633	0.0325804616496527
-0.008057	-4.368526452396943	0.03995221953842764
-0.008055999999999999	-4.876240347069396	0.03995221953842764
-0.008055	-5.0943692795953375	0.04363809848281511
-0.008054	-4.9401746893614815	0.0325804616496527
-0.008053	-4.470069231331434	0.03626634059404017
-0.008052	-3.714139654819117	0.03995221953842764
-0.008050999999999999	-2.7062335528026944	0.03995221953842764
-0.00805	-1.502763580245772	0.0325804616496527
-0.008048999999999999	-0.2278375780682824	0.0215228248164903
-0.008048	1.0658926424304092	-0.0005924488498345111
-0.008047	2.303210207965495	-0.007964206738609448
-0.008046	3.382572339602485	-0.03007948040493426
-0.008045	4.21747963306385	-0.02270772251615932
-0.008043999999999999	4.826736306670792	-0.04113711723809666
-0.008043	5.071191144846416	-0.033765359349321726
-0.008041999999999999	5.018539333547051	-0.05588063301564653
-0.008041	4.582281468495167	-0.04482299618248413
-0.00804	3.8902862342749365	-0.05588063301564653
-0.008039	2.93879278722212	-0.02270772251615932
-0.008038	1.7691704076433608	-0.02270772251615932
-0.008036999999999999	0.49424440546587106	-0.019021843571771852
-0.008036	-0.803246658697061	-0.02270772251615932
-0.008035	-2.051846755224868	0.010465187983327892
-0.008034	-3.1763390108327423	0.010465187983327892
-0.008033	-4.075180646586194	0.017836945872102827
-0.008032	-4.714524069507059	0.04363809848281511
-0.008031	-5.030434937303251	0.047323977427202575
-0.008029999999999999	-5.030434937303251	0.04363809848281511
-0.008029	-4.684437320193136	0.04363809848281511
-0.008028	-4.04133305360803	0.04363809848281511
-0.008027	-3.1500131051830595	0.04363809848281511
-0.008026	-2.014238318582464	0.028894582705265234
-0.008025	-0.7581165347261762	0.0067793090389404245
-0.008024	0.5506570604294767	0.0067793090389404245
-0.008022999999999999	1.810539687950005	0.014151066927715361
-0.008022	2.961357849207562	-0.019021843571771852
-0.008021	3.9278946709173406	-0.015335964627384385
-0.00802	4.619889905137571	-0.03007948040493426
-0.008019	4.992213427897369	-0.026393601460546787
-0.008017999999999999	5.067430301182176	-0.04482299618248413
-0.008017	4.800410401021109	-0.04482299618248413
-0.008015999999999999	4.198675414742648	-0.03007948040493426
-0.008015	3.33368137196736	-0.037451238293709194
-0.008014	2.2505583966661296	-0.007964206738609448
-0.008013	1.0170016747952844	-0.007964206738609448
-0.008012	-0.2804893893676478	0.003093430094552957
-0.008010999999999999	-1.5591762352093779	0.014151066927715361
-0.00801	-2.740081145780858	0.014151066927715361
-0.008009	-3.763030622454242	0.0215228248164903
-0.008008	-4.496395136981117	0.0215228248164903
-0.008007	-4.943935533025722	0.028894582705265234
-0.008006	-5.075565061274135	0.04363809848281511
-0.008005	-4.8912837217263565	0.04363809848281511
-0.008003999999999999	-4.361004765068463	0.03626634059404017
-0.008003	-3.5298583152713383	0.0215228248164903
-0.008002	-2.495626307605233	0.0215228248164903
-0.008001	-1.2921563350483105	0.014151066927715361
-0.008	0.016617260107342467	-0.0005924488498345111
-0.007999	1.3028257932775533	-0.011650085682996915
-0.007998	2.525099984155678	0.0067793090389404245
-0.007996999999999999	3.570614522814504	-0.03007948040493426
-0.007996	4.375435066961946	-0.02270772251615932
-0.007995	4.883148961634397	-0.04113711723809666
-0.007994	5.089995363167619	-0.03007948040493426
-0.007993	4.943322460262244	-0.04482299618248413
-0.007991999999999999	4.499542907881879	-0.037451238293709194
-0.007991	3.7248091130483596	-0.03007948040493426
-0.007989999999999999	2.7093813237034565	-0.03007948040493426
-0.007989	1.543519787788938	-0.02270772251615932
-0.007988	0.2648329419472077	-0.007964206738609448
-0.007987	-1.0364189658799645	0.003093430094552957
-0.007986	-2.2737365314150506	0.025208703760877766
-0.007984999999999999	-3.3493378193878	0.0067793090389404245
-0.007984	-4.206810174834607	0.025208703760877766
-0.007982999999999999	-4.816066848441549	0.047323977427202575
-0.007982	-5.056760842952934	0.04363809848281511
-0.007981	-4.977783126003885	0.047323977427202575
-0.00798	-4.605459603244087	0.03995221953842764
-0.007979	-3.8984209943668957	0.05838161426036498
-0.007977999999999999	-2.931884172657117	0.03626634059404017
-0.007977	-1.7885876987280411	0.025208703760877766
-0.007976	-0.5249442275432725	0.014151066927715361
-0.007975	0.7913510549408613	-0.0005924488498345111
-0.007974	2.05499452612563	-0.004278327794221979
-0.007973	3.160682563412302	-0.02270772251615932
-0.007972	4.063285042829994	-0.011650085682996915
-0.007970999999999999	4.71015015307934	-0.048508875126871596
-0.00797	5.052386926525215	-0.04482299618248413
-0.007969	5.0561477701894555	-0.05588063301564653
-0.007968	4.732715215064783	-0.037451238293709194
-0.007967	4.085850104815436	-0.033765359349321726
-0.007965999999999999	3.1644434070765426	-0.026393601460546787
-0.007965	2.0324294641401877	-0.033765359349321726
-0.007963999999999999	0.8101552732620632	-0.02270772251615932
-0.007963	-0.4873357909008688	0.003093430094552957
-0.007962	-1.77730516773532	0.003093430094552957
-0.007961	-2.931884172657117	0.014151066927715361
-0.00796	-3.8984209943668957	0.010465187983327892
-0.007958999999999999	-4.594177072251367	0.03626634059404017
-0.007958	-4.992826500660847	0.0325804616496527
-0.007956999999999999	-5.068043373945654	0.05100985637159004
-0.007956	-4.816066848441549	0.03995221953842764
-0.007955	-4.221853549491569	0.05100985637159004
-0.007954	-3.360620350380521	0.03995221953842764
-0.007953	-2.2850190624077715	0.017836945872102827
-0.007951999999999999	-1.0552231842011666	0.010465187983327892
-0.007951	0.2497895672902462	0.014151066927715361
-0.00795	1.543519787788938	0.0067793090389404245
-0.007949	2.7357072293531393	-0.026393601460546787
-0.007948	3.721048269384119	-0.011650085682996915
-0.007947	4.499542907881879	-0.02270772251615932
-0.007946	4.943322460262244	-0.04482299618248413
-0.007944999999999999	5.089995363167619	-0.04113711723809666
-0.007944	4.879388117970157	-0.037451238293709194
-0.007943	4.371674223297705	-0.04113711723809666
-0.007942	3.5668536791502636	-0.02270772251615932
-0.007941	2.517578296827197	-0.015335964627384385
-0.00794	1.3103474806060342	-0.026393601460546787
-0.007939	0.027899791100063614	-0.0005924488498345111
-0.007937999999999999	-1.265830429398628	-0.011650085682996915
-0.007937	-2.4693004019555502	0.014151066927715361
-0.007936	-3.526097471607098	0.0215228248164903
-0.007935	-4.342200546747261	0.025208703760877766
-0.007934	-4.872479503405155	0.05469573531597751
-0.007932999999999999	-5.079325904938376	0.047323977427202575
-0.007932	-4.947696376689962	0.04363809848281511
-0.007930999999999999	-4.500155980645357	0.04363809848281511
-0.00793	-3.755508935125761	0.047323977427202575
-0.007929	-2.7476028331093385	0.025208703760877766
-0.007928	-1.5554153915451374	0.0325804616496527
-0.007927	-0.26544601471068624	0.010465187983327892
-0.007925999999999999	1.0207625184595246	-0.0005924488498345111
-0.007925	2.2505583966661296	-0.015335964627384385
-0.007924	3.356246433952802	-0.033765359349321726
