# Angular measurement - Y = -113.00 
# time [s]	ch1 [V]	ch2 [V]
# 
-0.008192	3.63078802144235	-0.019021843571771852
-0.008191	4.42056519093283	-0.1295982119033959
-0.00819	4.916996554612561	-0.22543106445747005
-0.008189	5.086234519503378	-0.3102062801783818
-0.008187999999999999	4.954604991254965	-0.34337919067786904
-0.008187	4.454412783910994	-0.3876097380105187
-0.008185999999999999	3.679678989077475	-0.3876097380105187
-0.008185	2.6604903560683315	-0.37655210117735627
-0.008184	1.4833462891610918	-0.3396933117334816
-0.008183	0.18961606866240008	-0.2696616117901197
-0.008182	-1.1003533081720511	-0.19225815395798285
-0.008180999999999999	-2.3527142483640984	-0.10748293823707109
-0.00818	-3.4132721616798865	0.010465187983327892
-0.008178999999999999	-4.251940298805492	0.11735567737056446
-0.008178	-4.808545161113068	0.22056028781341358
-0.008177	-5.068043373945654	0.27216259303483814
-0.008176	-4.977783126003885	0.3569378087557499
-0.008175	-4.556568635608962	0.3974824771440121
-0.008173999999999999	-3.8457691830675302	0.40485423503278695
-0.008173	-2.879232361357752	0.3974824771440121
-0.008172	-1.698327450786272	0.3790530824220747
-0.008171	-0.42716229227302266	0.3163931403674878
-0.00817	0.8740896155541498	0.24267556147973837
-0.008169	2.115168024753476	0.13209919314811433
-0.008168	3.224616905704389	0.010465187983327892
-0.008166999999999999	4.127219385122081	-0.08905354351513374
-0.008166	4.747758589721744	-0.1627711224028831
-0.008165	5.067430301182176	-0.2586039749569573
-0.008164	5.044865239196734	-0.3470650696222565
-0.008163	4.6574983417799745	-0.3876097380105187
-0.008161999999999999	4.02191576252335	-0.38392385906613113
-0.008161	3.1230741267698985	-0.40603913273245595
-0.008159999999999999	1.9835384965050626	-0.35443682751103145
-0.008159	0.7086124943275729	-0.29546276440083197
-0.008158	-0.6039219444923207	-0.25123221706818233
-0.008157	-1.8487611973558873	-0.1185405750702335
-0.008156	-2.980775140292242	-0.033765359349321726
-0.008154999999999999	-3.951072805666261	0.06943925109352739
-0.008154	-4.616742134236809	0.18001561942515143
-0.008152999999999999	-5.007869875317809	0.25373319831290075
-0.008152	-5.064282530281415	0.34219429297820003
-0.008151	-4.774697568134905	0.3901107192552371
-0.00815	-4.161680050863723	0.42328362975472433
-0.008149	-3.2891643207599537	0.43434126658788674
-0.008147999999999999	-2.1947588144660024	0.3679954455889123
-0.008147	-0.9649629362593974	0.34219429297820003
-0.008146	0.3325281279035346	0.2684767140904507
-0.008145	1.6112149737452648	0.17264386153637648
-0.008144	2.780837353324024	0.07681100898230232
-0.008143	3.769939237019244	-0.026393601460546787
-0.008142	4.537151344524283	-0.12591233295900842
-0.008140999999999999	4.977170053240407	-0.232802822346245
-0.00814	5.089995363167619	-0.3175780380671568
-0.008139	4.894431492627119	-0.3802379801217437
-0.008138	4.334065786655302	-0.4023532537880685
-0.008137	3.5254843988436195	-0.3986673748436811
-0.008136	2.442361423542389	-0.36549446434419386
-0.008135	1.231369763656986	-0.3212639170115442
-0.008133999999999999	-0.0774038314986671	-0.2586039749569573
-0.008133	-1.3485689900119164	-0.17014288029165803
-0.008132	-2.56332149356156	-0.0816817856263588
-0.008131	-3.586270970234944	0.04363809848281511
-0.00813	-4.398613201710867	0.13578507209250182
-0.008128999999999999	-4.906327096383318	0.23161792464657596
-0.008128	-5.083086748602616	0.32376489825626265
-0.008126999999999999	-4.925131314704521	0.3901107192552371
-0.008126	-4.455025856674473	0.4085401139771745
-0.008125	-3.6765312181767134	0.42328362975472433
-0.008124	-2.672385959824531	0.4122259929215619
-0.008123	-1.4651551436033683	0.36430956664452485
-0.008121999999999999	-0.1864682977616382	0.2905919877567754
-0.008121	1.1147836100655342	0.21318852992463863
-0.00812	2.35210117560062	0.10261216159301459
-0.008119	3.4013765579236868	0.003093430094552957
-0.008118	4.251327226042013	-0.10011118034829615
-0.008117	4.822975463006552	-0.19225815395798285
-0.008116	5.071191144846416	-0.26597573284573217
-0.008114999999999999	4.992213427897369	-0.3470650696222565
-0.008114	4.6086073741448494	-0.3802379801217437
-0.008113	3.8714820159537346	-0.4097250116768435
-0.008112	2.9087060379081966	-0.39498149589929354
-0.008111	1.7466053456579185	-0.35443682751103145
-0.00811	0.4754401871446691	-0.28440512756766956
-0.008109	-0.833333408010984	-0.21437342762430767
-0.008107999999999999	-2.07441181721031	-0.1295982119033959
-0.008107	-3.195143229153944	-0.02270772251615932
-0.008106	-4.060137271929232	0.10629804053740206
-0.008105	-4.72580660049978	0.19107325625831384
-0.008104	-5.056760842952934	0.286906108812388
-0.008102999999999999	-5.0379566246317316	0.3679954455889123
-0.008102	-4.673154789200415	0.4011683560883995
-0.008100999999999999	-4.052615584600751	0.42328362975472433
-0.0081	-3.1011221375479345	0.4195977508103369
-0.008099	-1.9954341002612621	0.37536720347768726
-0.008098	-0.7242689417480128	0.3090213824787128
-0.008097	0.5506570604294767	0.23530380359096345
-0.008095999999999999	1.8481481245924087	0.16895798259198902
-0.008095	2.9839229111930043	0.03995221953842764
-0.008094	3.9466988892385424	-0.04113711723809666
-0.008093	4.634933279794533	-0.15908524345849565
-0.008092	5.026061020875532	-0.25123221706818233
-0.008091	5.074951988510657	-0.32494979595593165
-0.00809	4.800410401021109	-0.3618085853998064
-0.008088999999999999	4.209957945735369	-0.37286622223296884
-0.008088	3.326159684638879	-0.3912956169549061
-0.008087	2.235515022009168	-0.37286622223296884
-0.008086	1.0094799874668035	-0.32494979595593165
-0.008085	-0.272967702039167	-0.2438604591794074
-0.008084	-1.5817412971948202	-0.15908524345849565
-0.008083	-2.732559458452377	-0.04482299618248413
-0.008081999999999999	-3.763030622454242	0.06575337214913991
-0.008081	-4.500155980645357	0.13947095103688928
-0.00808	-4.947696376689962	0.2500473193685133
-0.008079	-5.079325904938376	0.3311366561450376
-0.008078	-4.861196972412434	0.3679954455889123
-0.008076999999999999	-4.33467885941878	0.4195977508103369
-0.008076	-3.518575784278617	0.42328362975472433
-0.008074999999999999	-2.488104620276752	0.41591187186594936
-0.008074	-1.2507870547416664	0.3495660508669749
-0.008073	0.039182322092784765	0.279534350923613
-0.008072	1.3329125425914765	0.18001561942515143
-0.008071	2.558947577133841	0.08049688792668978
-0.008069999999999999	3.611983803121148	-0.02270772251615932
-0.008069	4.3980001289473885	-0.10748293823707109
-0.008067999999999999	4.894431492627119	-0.20700166973553272
-0.008067	5.089995363167619	-0.29177688545644453
-0.008066	4.943322460262244	-0.36549446434419386
-0.008065	4.473217002232196	-0.4023532537880685
-0.008064	3.7323308003768405	-0.41341089062123093
-0.008062999999999999	2.7206638546961774	-0.3876097380105187
-0.008062	1.535998100460457	-0.3396933117334816
-0.008061	0.23474619263328467	-0.28440512756766956
-0.00806	-1.0589840278654068	-0.19225815395798285
-0.008059	-2.288779906072012	-0.10748293823707109
-0.008058	-3.3719028813732423	-0.011650085682996915
-0.008057	-4.206810174834607	0.10629804053740206
-0.008055999999999999	-4.7935017864561065	0.21318852992463863
-0.008055	-5.068043373945654	0.2758484719792256
-0.008054	-4.985304813332366	0.34588017192258746
-0.008053	-4.586655384922886	0.4011683560883995
-0.008052	-3.887138463374175	0.4380271455322742
-0.008050999999999999	-2.9431667036498386	0.4085401139771745
-0.00805	-1.7585009494141182	0.3827389613664621
-0.008048999999999999	-0.5023791655578302	0.31270726142310024
-0.008048	0.8289594915832652	0.2279320457021885
-0.008047	2.088842119103793	0.1468427089256642
-0.008046	3.1907693127262253	0.0215228248164903
-0.008045	4.078328417486956	-0.08905354351513374
-0.008043999999999999	4.736476058729022	-0.17751463818043298
-0.008043	5.067430301182176	-0.23648870129063246
-0.008041999999999999	5.048626082860975	-0.32494979595593165
-0.008041	4.7063893094150995	-0.3802379801217437
-0.00804	4.067045886494235	-0.3986673748436811
-0.008039	3.156921719748062	-0.4023532537880685
-0.008038	2.036190307804428	-0.3618085853998064
-0.008036999999999999	0.7763076802838997	-0.3102062801783818
-0.008036	-0.5587918205214362	-0.22911694340185754
-0.008035	-1.7961093860565218	-0.1517134855697207
-0.008034	-2.9431667036498386	-0.033765359349321726
-0.008033	-3.9172252126880975	0.06575337214913991
-0.008032	-4.609220446908328	0.1579003457588266
-0.008031	-5.011630718982049	0.27216259303483814
-0.008029999999999999	-5.064282530281415	0.3311366561450376
-0.008029	-4.808545161113068	0.39379659819962454
-0.008028	-4.199288487506126	0.41591187186594936
-0.008027	-3.3568595067162805	0.41591187186594936
-0.008026	-2.2549323130938483	0.3901107192552371
-0.008025	-1.0326581222157243	0.3385084140338126
-0.008024	0.2723546292756885	0.25373319831290075
-0.008022999999999999	1.5585631624458993	0.17632974048076394
-0.008022	2.7432289166816197	0.06943925109352739
-0.008021	3.747374175033802	-0.03007948040493426
-0.00802	4.492021220553398	-0.1406558487365583
-0.008019	4.954604991254965	-0.232802822346245
-0.008017999999999999	5.086234519503378	-0.3212639170115442
-0.008017	4.9019531799555995	-0.36549446434419386
-0.008015999999999999	4.360391692304985	-0.3802379801217437
-0.008015	3.5442886171648214	-0.3802379801217437
-0.008014	2.5025349221702355	-0.3802379801217437
-0.008013	1.2877824186205917	-0.34337919067786904
-0.008012	0.0090955727788617	-0.24754633812379487
-0.008010999999999999	-1.3109605533695126	-0.17382875923604552
-0.00801	-2.495626307605233	-0.07431002773758387
-0.008009	-3.537380002599819	0.025208703760877766
-0.008008	-4.357243921404223	0.13209919314811433
-0.008007	-4.876240347069396	0.23530380359096345
-0.008006	-5.083086748602616	0.30533550353432537
-0.008005	-4.947696376689962	0.37536720347768726
-0.008003999999999999	-4.500155980645357	0.4122259929215619
-0.008003	-3.725422185811838	0.42328362975472433
-0.008002	-2.7287986147881367	0.40485423503278695
-0.008001	-1.562937078873618	0.3790530824220747
-0.008	-0.2842502330318881	0.28322022986800055
-0.007999	1.0508492677734478	0.20950265098025117
-0.007998	2.2731234586515723	0.113669798426177
-0.007996999999999999	3.3675289649455236	0.014151066927715361
-0.007996	4.228762164056571	-0.08905354351513374
-0.007995	4.81169293201383	-0.1885722750135954
-0.007994	5.078712832174897	-0.26597573284573217
-0.007993	5.011017646218571	-0.32494979595593165
-0.007991999999999999	4.61612906147333	-0.3876097380105187
-0.007991	3.9203729835888597	-0.39498149589929354
-0.007989999999999999	2.953836161879081	-0.3912956169549061
-0.007989	1.7954963132930435	-0.3691803432885813
-0.007988	0.5393745294367556	-0.3065204012339944
-0.007987	-0.754355691061936	-0.2217451855130826
-0.007986	-2.0292816932394255	-0.1185405750702335
-0.007984999999999999	-3.1537739488473	-0.019021843571771852
-0.007984	-4.060137271929232	0.0915545247598522
-0.007982999999999999	-4.699480694850097	0.1837014983695389
-0.007982	-5.041717468295972	0.2684767140904507
-0.007981	-5.034195780967491	0.35325192981136244
-0.00798	-4.72204575683554	0.4011683560883995
-0.007979	-4.056376428264992	0.4380271455322742
-0.007977999999999999	-3.1688173235042614	0.41591187186594936
-0.007977	-2.0443250678963873	0.3790530824220747
-0.007976	-0.7731599093831378	0.3385084140338126
-0.007975	0.4980052491301114	0.2389896825353509
-0.007974	1.780452938636082	0.16527210364760156
-0.007973	2.950075318214841	0.062067493204752446
-0.007972	3.9128512962603788	-0.037451238293709194
-0.007970999999999999	4.61236821780909	-0.1406558487365583
-0.00797	5.00349595889009	-0.23648870129063246
-0.007969	5.089995363167619	-0.33600743278909406
-0.007968	4.815453775678071	-0.3691803432885813
-0.007967	4.236283851385052	-0.40603913273245595
-0.007965999999999999	3.375050652274004	-0.4023532537880685
-0.007965	2.2956885206370146	-0.37655210117735627
-0.007963999999999999	1.0922185480800919	-0.32494979595593165
-0.007963	-0.21655504707556125	-0.25491809601256976
-0.007962	-1.5441328605524163	-0.16645700134727057
-0.007961	-2.7287986147881367	-0.059566511960034
-0.00796	-3.7179004984833575	0.05469573531597751
-0.007958999999999999	-4.470069231331434	0.15421446681443915
-0.007958	-4.936413845697241	0.2389896825353509
-0.007956999999999999	-5.068043373945654	0.3200790193118752
-0.007956	-4.883762034397876	0.3716813245332997
-0.007955	-4.353483077739982	0.41591187186594936
-0.007954	-3.5599450645852615	0.4122259929215619
-0.007953	-2.5294739005833966	0.4122259929215619
-0.007951999999999999	-1.314721397033753	0.3569378087557499
-0.007951	-0.013469489206580594	0.279534350923613
-0.00795	1.2727390439636304	0.20213089309147622
-0.007949	2.4950132348417546	0.10998391948178952
-0.007948	3.548049460829062	-0.02270772251615932
-0.007947	4.345348317648023	-0.11485469612584602
-0.007946	4.883148961634397	-0.20700166973553272
-0.007944999999999999	5.0636694575179355	-0.28440512756766956
-0.007944	4.9508441475907246	-0.35443682751103145
-0.007943	4.507064595210359	-0.3876097380105187
-0.007942	3.766178393355004	-0.41341089062123093
-0.007941	2.765793978667062	-0.40603913273245595
-0.00794	1.584889068095582	-0.33600743278909406
-0.007939	0.29868053492537117	-0.28440512756766956
-0.007937999999999999	-1.0063322165660415	-0.1996299118467578
-0.007937	-2.2436497821011274	-0.09642530140390868
-0.007936	-3.311729382745396	-0.004278327794221979
-0.007935	-4.180484269184924	0.10261216159301459
-0.007934	-4.7784584117991455	0.20213089309147622
-0.007932999999999999	-5.049239155624453	0.30533550353432537
-0.007932	-5.000348187989328	0.3606236877001373
-0.007930999999999999	-4.616742134236809	0.4195977508103369
-0.00793	-3.928507743680819	0.4085401139771745
-0.007929	-2.9845359839564827	0.41591187186594936
-0.007928	-1.8337178226989257	0.3790530824220747
-0.007927	-0.577596038842638	0.3163931403674878
-0.007925999999999999	0.7537426182984575	0.2574190772572883
-0.007925	2.047472838797149	0.13578507209250182
-0.007924	3.149400032419581	0.05469573531597751
-0.007923	4.059524199165754	-0.059566511960034
-0.007922	4.7063893094150995	-0.16645700134727057
-0.007921	5.059908613853696	-0.2696616117901197
-0.00792	5.037343551868253	-0.3286356749003192
-0.007918999999999999	4.7552802770502245	-0.37286622223296884
-0.007918	4.0896109484796765	-0.4097250116768435
-0.007917	3.217095218375908	-0.3986673748436811
-0.007916	2.088842119103793	-0.36549446434419386
-0.007915	0.8251986479190248	-0.32494979595593165
-0.007914	-0.4685315725796669	-0.232802822346245
-0.007913	-1.7547401057498777	-0.15539936451410816
-0.007911999999999999	-2.916840798000156	-0.052194754071259064
-0.007911	-3.8683342450529725	0.06575337214913991
