# Angular measurement - Y = 34.00 
# time [s]	ch1 [V]	ch2 [V]
# 
-0.008192	3.52924524250786	-1.7845578579333692
-0.008191	4.352870004976504	-1.4417711161053346
-0.00819	4.864344743313196	-0.9736644901681261
-0.008189	5.082473675839138	-0.461327316898268
-0.008187999999999999	4.962126678583446	0.08049688792668978
-0.008187	4.522107969867321	0.63337872958481
-0.008185999999999999	3.769939237019244	1.145715902854668
-0.008185	2.795880727980985	1.5695919814592267
-0.008184	1.5961715990883032	1.908692844342874
-0.008183	0.3438106588962557	2.0929867915622475
-0.008182	-0.961202092595157	2.1667043704499966
-0.008180999999999999	-2.2060413454587238	2.0929867915622475
-0.00818	-3.3042076954169155	1.8828916917321616
-0.008178999999999999	-4.176723425520684	1.5437908288485145
-0.008178	-4.789740942791866	1.090427718688856
-0.008177	-5.052999999288693	0.6038916980297103
-0.008176	-5.007869875317809	0.05469573531597751
-0.008175	-4.616742134236809	-0.49450022739775523
-0.008173999999999999	-3.9473119620020207	-1.0178950375007758
-0.008173	-2.9845359839564827	-1.4638863897716594
-0.008172	-1.8299569790346852	-1.8251025263216312
-0.008171	-0.5663135078499169	-2.035197626151717
-0.00817	0.7462209309699768	-2.138402236594566
-0.008169	2.0023427148262645	-2.0794281734843665
-0.008168	3.126834970434139	-1.909877742042543
-0.008166999999999999	4.036959137180311	-1.5855203949364458
-0.008166	4.680063403765417	-1.161644316331887
-0.008165	5.033582708204013	-0.6787941746171287
-0.008164	5.048626082860975	-0.11485469612584602
-0.008163	4.747758589721744	0.41591187186594936
-0.008161999999999999	4.11593685412936	0.9651078345796822
-0.008161	3.217095218375908	1.4147850657949532
-0.008159999999999999	2.1114071810892354	1.776001202344925
-0.008159	0.8515245535687075	2.0229550916188854
-0.008158	-0.45348819792270534	2.144589096783672
-0.008157	-1.7246533564359545	2.151960854672447
-0.008156	-2.879232361357752	1.9824104232306232
-0.008154999999999999	-3.860812557724492	1.6949118655684008
-0.008154	-4.586655384922886	1.3042086974633291
-0.008152999999999999	-4.977783126003885	0.8213585557485709
-0.008152	-5.056760842952934	0.26110495620167573
-0.008151	-4.81982769210579	-0.26228985390134474
-0.00815	-4.251940298805492	-0.8114858166150775
-0.008149	-3.417033005344127	-1.3017077162186108
-0.008147999999999999	-2.330149186378656	-1.673981489601745
-0.008147	-1.1078749955005318	-1.97253768409713
-0.008146	0.18585522499815968	-2.1199728418726287
-0.008145	1.487107132825332	-2.1273445997614036
-0.008144	2.683055418053774	-1.9835953209302923
-0.008143	3.6721573017489946	-1.7329555527119447
-0.008142	4.469456158567955	-1.3459382635512604
-0.008140999999999999	4.932039929269522	-0.8888892744472143
-0.00814	5.10127789416034	-0.3618085853998064
-0.008139	4.90571402361984	0.19107325625831384
-0.008138	4.413043503604349	0.7181539453057217
-0.008137	3.62702717777811	1.2268052396311924
-0.008136	2.573990951790803	1.6322519235138138
-0.008135	1.378042666562361	1.9529233916755235
-0.008133999999999999	0.09935582072063089	2.122473823117347
-0.008133	-1.1981352434423012	2.1556467336168343
-0.008132	-2.4241702779846657	2.05981388106276
-0.008131	-3.4847281913004537	1.8202317496775746
-0.00813	-4.312113797433338	1.4700732499607652
-0.008128999999999999	-4.876240347069396	1.0240818976898816
-0.008128	-5.0454783119602125	0.5006870875868611
-0.008126999999999999	-4.947696376689962	-0.05588063301564653
-0.008126	-4.496395136981117	-0.6161342325625416
-0.008125	-3.7667914661184825	-1.1358431637211748
-0.008124	-2.7852112697517426	-1.5560333633813461
-0.008123	-1.5892629845233008	-1.8693330736542808
-0.008121999999999999	-0.32938035700277274	-2.060998778762429
-0.008121	0.9568281761674382	-2.131030478705791
-0.00812	2.2091891163594854	-2.060998778762429
-0.008119	3.2998337789891967	-1.854589557876731
-0.008118	4.172349509092966	-1.5228604528818588
-0.008117	4.8041712446853495	-1.0879267374441377
-0.008116	5.074951988510657	-0.5682178062855046
-0.008114999999999999	5.018539333547051	-0.015335964627384385
-0.008114	4.646215810787253	0.515430603364411
-0.008113	3.9617422638955038	1.0388254134674313
-0.008112	3.017770504171168	1.47744500784954
-0.008111	1.8970390922275338	1.8349752654551246
-0.00811	0.6145914027215633	2.05981388106276
-0.008109	-0.6979430360983303	2.1667043704499966
-0.008107999999999999	-1.9653473509473391	2.126159702061735
-0.008107	-3.074796231898252	1.9381798758979736
-0.008106	-3.9962029296371457	1.624880165625039
-0.008105	-4.669393945536174	1.2120617238536424
-0.008104	-5.02291324997477	0.7255257031944967
-0.008102999999999999	-5.0379566246317316	0.1837014983695389
-0.008102	-4.755893349813703	-0.3691803432885813
-0.008100999999999999	-4.1203107705570785	-0.8999469112803767
-0.0081	-3.2402733531248287	-1.3717394161619727
-0.008099	-2.130824472173916	-1.7366414316563321
-0.008098	-0.8784635319818686	-2.0241399893185545
-0.008097	0.4453534378307461	-2.138402236594566
-0.008095999999999999	1.712757752679755	-2.1126010839838534
-0.008095	2.871097601265793	-1.9688518051527426
-0.008094	3.852677797632533	-1.688725005379295
-0.008093	4.578520624830927	-1.2685348057191237
-0.008092	4.988452584233128	-0.7930564218931401
-0.008091	5.089995363167619	-0.2586039749569573
-0.00809	4.864344743313196	0.28322022986800055
-0.008088999999999999	4.273892288027455	0.8250444346929584
-0.008088	3.4352241509018504	1.3078945764077166
-0.008087	2.3859487685787837	1.7170271392347256
-0.008086	1.1448703593794574	1.989782181119398
-0.008085	-0.14509901745499398	2.137217338894897
-0.008084	-1.4501117689464067	2.1667043704499966
-0.008083	-2.6460600541748485	2.041384486340823
-0.008081999999999999	-3.6502053125270306	1.7723153234005375
-0.008081	-4.43622163835327	1.3926697921286284
-0.00808	-4.913848783711799	0.9098196504138701
-0.008079	-5.064282530281415	0.4011683560883995
-0.008078	-4.910087940047559	-0.14802760662533324
-0.008076999999999999	-4.398613201710867	-0.7045953272278409
-0.008076	-3.631401094205829	-1.1727019531650493
-0.008074999999999999	-2.5971690865397234	-1.5855203949364458
-0.008074	-1.3899382703185605	-1.9061918630981556
-0.008073	-0.09620804981986901	-2.108915205039466
-0.008072	1.1862396396861015	-2.138402236594566
-0.008071	2.4386005798781487	-2.0388835050961043
-0.008069999999999999	3.4690717438800136	-1.8214166473772437
-0.008069	4.303979037341379	-1.452828752938497
-0.008067999999999999	4.871866430641677	-1.010523279612001
-0.008067	5.059908613853696	-0.4908143484533678
-0.008066	4.977170053240407	0.05838161426036498
-0.008065	4.563477250173965	0.5891481822521604
-0.008064	3.8150693609901287	1.1199147502439557
-0.008062999999999999	2.852293382944591	1.547476707792902
-0.008062	1.66386678504463	1.8828916917321616
-0.008061	0.38517993920289995	2.096672670506635
-0.00806	-0.912311124960032	2.1482749757280595
-0.008059	-2.1684329088163197	2.078243275784698
-0.008058	-3.25155588411755	1.893949328565324
-0.008057	-4.14287583254252	1.5511625867372894
-0.008055999999999999	-4.763415037142184	1.1199147502439557
-0.008055	-5.060521686617174	0.6223210927516476
-0.008054	-5.02667409363901	0.07681100898230232
-0.008053	-4.646828883550732	-0.468699074787043
-0.008052	-3.9736378676517035	-0.9884080059456759
